feature,model_vars,defalut,default
bank_txn_category_information_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_centrelink_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_sacc_loans_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_automotive_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pet_care_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_department_stores_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gyms_and_other_memberships_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_overdrawn_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_retail_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_collection_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_utilities_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_subscription_tv_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_entertainment_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_transport_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_donations_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_non_sacc_loans_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_fees_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_consolidation_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gambling_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_travel_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_dishonours_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_credit_card_repayments_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_groceries_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_personal_care_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_wages_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_telecommunications_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_dining_out_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_education_credit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_entertainment_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_travel_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_groceries_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_insurance_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_retail_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_external_transfers_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_dining_out_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_sacc_loans_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_non_sacc_loans_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_education_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_telecommunications_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_personal_care_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_subscription_tv_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gyms_and_other_memberships_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_fees_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_automotive_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_internal_transfer_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_health_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_home_improvement_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_transport_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_donations_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_department_stores_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_all_other_credits_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pet_care_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_overdrawn_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_information_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_collection_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_utilities_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_consolidation_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gambling_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_centrelink_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_dishonours_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_credit_card_repayments_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_wages_debit_amt_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_14d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_28d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_56d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_84d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_168d,model_vars_category,-1000000,-999999.99999
bank_txn_category_active_days_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_txn_freq_per_active_day_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_weekend_share_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p50_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_inter_txn_gap_p90_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_dom_std_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_mean_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_income_gap_std_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_rent_after_wage_lag_p50_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pos_net_streak_days_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_neg_net_streak_days_182d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_income_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_debit_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_burn_rate_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_saving_rate_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_income_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_global_expense_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_all_other_credits_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_all_other_credits_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_automotive_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_automotive_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pet_care_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_pet_care_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_home_improvement_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_home_improvement_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_sacc_loans_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_sacc_loans_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_department_stores_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_department_stores_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gyms_and_other_memberships_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_gyms_and_other_memberships_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_overdrawn_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_overdrawn_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_information_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_information_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_retail_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_retail_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_collection_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_debt_collection_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_utilities_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_utilities_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_subscription_tv_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_subscription_tv_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_entertainment_share_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_entertainment_avg_ticket_7d,model_vars_category,-1000000,-999999.99999
bank_txn_category_transport_share_7d,model_vars_category,-1000000,-999999.99999
